ID	CIDH920105.lag1	CIDH920105.lag2	CIDH920105.lag3	CIDH920105.lag4	BHAR880101.lag1	BHAR880101.lag2	BHAR880101.lag3	BHAR880101.lag4	CHAM820101.lag1	CHAM820101.lag2	CHAM820101.lag3	CHAM820101.lag4	CHAM820102.lag1	CHAM820102.lag2	CHAM820102.lag3	CHAM820102.lag4	CHOC760101.lag1	CHOC760101.lag2	CHOC760101.lag3	CHOC760101.lag4	BIGC670101.lag1	BIGC670101.lag2	BIGC670101.lag3	BIGC670101.lag4	CHAM810101.lag1	CHAM810101.lag2	CHAM810101.lag3	CHAM810101.lag4	DAYM780201.lag1	DAYM780201.lag2	DAYM780201.lag3	DAYM780201.lag4
16|1	0.3932671571392464	0.5361949382250302	0.38671212722255277	0.4477633054896546	0.3271470970530701	0.5634401115049211	0.10431848086897388	0.7636517077947701	0.38283978837034083	0.19550190030206477	0.716656060043164	0.6885171601142822	0.45008123576483716	0.25475112303095854	0.7825966104770075	0.5258435301203369	0.3495294167013399	0.19495824775674336	0.7370154952715001	0.6562910935477858	0.2731858965698494	0.2744571768897245	0.8906787356006814	0.5200091701167918	0.2873405075571987	0.43039506268789585	0.5988825941344018	0.5494133274630898	0.6152697109226041	0.33003199480197526	0.3335446959604216	0.24899527961418105
18|1	0.5642904700005399	0.33287306388075355	0.552370235003816	0.7339092534720087	0.5545386083781643	0.42796962691558266	0.33630254966973167	0.654354413848418	0.724275991774703	0.453510016712291	0.630198864708652	0.6542485255955122	0.6150706240994324	0.4775828768773264	0.4468995067777922	0.5591685386294628	0.6804948297181613	0.4284545885754133	0.6140744634004289	0.6296226044098364	0.6629372378361696	0.4112770723198973	0.6935540348225907	0.6254315162635177	0.47660126154824034	0.3075641875406353	0.6338327377953596	0.7027376436836849	0.8152998136660945	0.5011531785552087	0.34905889423360015	0.4119230506564879
19|1	0.44273067421345724	0.41450711902455945	0.4884281197213791	0.786090704783069	0.4852412516710791	0.42701256953658107	0.48438336925752	0.7650270795180197	0.6717655723637801	0.3545100448884797	0.6726245737514457	0.7330723964143183	0.5314534641400407	0.6215216700341984	0.4520137227579037	0.6987784232627317	0.6467475395157473	0.3283026066342769	0.6867159174022158	0.7081157656931995	0.5969959292566115	0.28584134039456743	0.7645462730364624	0.7117929145718239	0.476183390806529	0.28680255689189427	0.6111711632645997	0.7281165969939103	0.7086226005515002	0.3642055877890765	0.34338575463977183	0.5608639859823487
20|1	0.5678150910182868	0.07917482956420707	0.7085642304044835	0.7542503857792378	0.4498853361086219	0.39478632716903633	0.44947970374414736	0.6675135545944362	0.6284115268955726	0.17806133929510554	0.5073838094525993	0.6421524979767818	0.6174999237875302	0.1175658051983069	0.6454600486360789	0.8330550513945747	0.5792817327945882	0.20518647343299568	0.5021720042261264	0.6107577570770193	0.5631368102390293	0.2373816205314802	0.6155659693998312	0.6126346596626773	0.7028017377198584	0.43982919252495595	0.5420599526354878	0.7330040109748238	0.43303941306318616	0.4144788264058239	0.4273777649483643	0.538063764243416
23|1	0.4307156893036979	0.3975800952378408	0.4364763542003933	0.6972054738877709	0.37543851085951807	0.2673088954219347	0.5451804490781018	0.8870979922152793	0.630542893615463	0.25981123712981236	0.4053909382300881	0.7924441880485625	0.46583117658128304	0.45316340430712043	0.426968011545717	0.7199143696413566	0.6460323965442464	0.1929042372960445	0.38845328335910134	0.8037620962490907	0.6047199134746241	0.28989941109182393	0.3805514643048673	0.7303643626760236	0.8198267875680118	0.4155336156740413	0.26799927697767717	0.5262369491014596	0.46189472417144894	0.5304807041634423	0.2994406625974638	0.5402776774803948
24|1	0.4753363234734979	0.09564702933380903	0.7217052838958486	0.8494409202698272	0.5337789290219435	0.3025087149237352	0.6871046211027683	0.7478452601772181	0.7146060956417012	0.2529963851362383	0.6527971910401108	0.8594792009488398	0.6064167084552698	0.1692921346607461	0.6225865060481259	0.786974136251255	0.7138543198718227	0.21105889847353992	0.6003734562402461	0.8588124599251904	0.6300582863494758	0.13616664248410054	0.6775490275001999	0.9090642481763958	0.6286001717602082	0.06974569475590497	0.5277333104079412	0.8999132702676167	0.5597725063068155	0.4433067498384436	0.416643613520695	0.5672615337507814
25|1	0.45291469145392604	0.1754610424248078	0.7341970320109455	0.6464349175818074	0.4338144231198925	0.20363700040705046	0.6555535815813087	0.6843001177541753	0.4066076930629756	0.6268242881452091	0.6471441915247298	0.40629540787565427	0.5354654835847334	0.2337009400554661	0.633154070388025	0.6027385321869477	0.4047967943693431	0.579396328158737	0.6611288247468814	0.41072050248361563	0.42737791144616066	0.5836703281276194	0.6107032626581123	0.32522012187160987	0.4977489418286697	0.3016648722944173	0.6727863302443969	0.6177575408273904	0.4938274255577201	0.43830899556443254	0.5257215508103176	0.2801925687588763
28|1	0.6362692184264925	0.333417292638083	0.572575254884572	0.529818863751266	0.6416242408199263	0.35624757234772664	0.4939702390105649	0.6425451665878161	0.6495716851776797	0.47710947054055153	0.49300073836580577	0.5770302641121284	0.6086167311452291	0.4889039689678076	0.48360256708582533	0.4923031230478214	0.6215359060932992	0.48235099578387153	0.4700506100544276	0.5887111056543102	0.6174046290132587	0.4723500145389352	0.5334172674790189	0.5337163406090298	0.7027784517273863	0.4001203440261595	0.4113084553769969	0.5862489147435568	0.5573146419145952	0.3927768007778417	0.6220977607879293	0.5023020368540535
29|1	0.12029580658526806	0.7330169609001906	0.5360475216411968	0.3875990667948725	0.3522861163854455	0.49623711297166534	0.35228323420663754	0.6925240834938907	0.2493466732819713	0.7797454682658441	0.4044445024479898	0.8250462974586026	0.5288470090875901	0.31346865247307654	0.6796744010212332	0.5536479580477992	0.234173430283606	0.7947074452699382	0.3376985295783582	0.8461042611171532	0.2508207564993904	0.8641712683794021	0.37082344288822333	0.829385872172754	0.44900836749091944	0.3961957803047164	0.40298280595911257	0.5553208094648323	0.5538065839405824	0.6572777994986454	0.5171954654612151	0.5845632020800068
30|1	0.5930836535309925	0.09042068860949903	0.6494116443151887	0.843592776621144	0.6155477469582771	0.23501814299846113	0.4455211876586885	0.7590901294377694	0.495335105905798	0.4297355159540194	0.5332181322203438	0.6280253336167987	0.5089876642264518	0.20271054897351448	0.6159057598548245	0.8514114951149576	0.46811472411079147	0.40332891034413737	0.49069357478185593	0.6151675224472524	0.5064589790575118	0.30978689548980287	0.5874098304111489	0.6520722819817075	0.46331807507707684	0.18752673320520608	0.5831525531882791	0.6797023362004395	0.3048757372865816	0.75937811442553	0.4385753059419877	0.4153319900600229
