ID	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10
1838|0	0.44749856876295524	0.0	0.3212624509000638	0.0	0.0	0.24754653939896995	0.11965355572655217	0.12062439212963119	0.0	0.0	0.3719184609760109	0.35263082590036815	0.26714923421824255	0.0	0.0	0.0	0.2320228812056016	0.14105233036014725	0.0	0.5085177423518642	0.5474949074057869	0.47015797301204626	0.4610988572082817	0.3953165475108764	0.40426162929444487	0.4832953405067552	0.5151736383409535	0.4608845734534004	0.4097415139450685	0.5282328601753906	0.433743457461664	0.44124020982951695	0.5461888357945522	0.44362308056318617	0.3499075337669519	0.5515433785684304	0.4614186603902803	0.41331188782696504	0.31317967397408203	0.5228120640915019
2919|0	0.3465593335030998	0.2520682787098249	0.1554984035637142	0.25268490579103553	0.17885380077350865	0.239636419235537	0.4633205491416384	0.11676995151130111	0.0	0.3628463033180612	0.5400512270476961	0.13654513391462245	0.5172254562314582	0.12582269374114569	0.237281667804128	0.4500222800224064	0.11230440257379357	0.0	0.3379092174752569	0.24613426467364133	0.5769736407968723	0.5066159722206901	0.4930051546508065	0.4288418172104731	0.3640569639313593	0.4218686920416954	0.42703927035253963	0.3558109892410849	0.47728283225332113	0.6195030121216772	0.48506470422266434	0.5027172293587397	0.496032534664199	0.3895843566958508	0.3228890042458152	0.5220636147429595	0.5398310426892944	0.47213355769834664	0.34187035746373606	0.5542489521685002
2286|0	0.23361188124839918	0.0	0.06987985620518501	0.11355476633342565	0.08037560253589696	0.0	0.10410644935547178	0.15742671114985515	0.0	0.0	0.08089836985381785	0.06136239411333823	0.0	0.11308761433525137	0.053316331377913244	0.20223675289508625	0.10093757007415612	0.2454495764533529	0.15185395468000604	0.44244382265996757	0.5458847857617868	0.46354757040624833	0.6711212586655032	0.548562885946267	0.4098407034679922	0.404872722647608	0.4212620317096247	0.3372728760420951	0.4517228712166193	0.499639893518067	0.6402523628521712	0.6098206530767913	0.5434600188837648	0.42392910251752003	0.2843454325252043	0.48922118932467595	0.5590617138450543	0.4956181699516396	0.3995671028259491	0.5959248028641929
5084|0	0.17260608861711324	0.16739228734757505	0.1548939453110878	0.25170266113051765	0.08907927734557355	0.35805734558945435	0.11537987875683037	0.11631603970750005	0.0	0.09035895895781583	0.44829326920408175	0.06800717570196996	0.2576074406390655	0.2506671836698213	0.0	0.22413646967764628	0.4474713975653646	0.0	0.0	0.3677662258049085	0.548392077318108	0.5404388684955173	0.5143501888286722	0.4549181125615315	0.41293715911114837	0.37915488878330594	0.30417099084361193	0.23484217193546206	0.45545562600955	0.5857667602354639	0.5367684884907894	0.5172039001115805	0.48388686452951807	0.39186247134592483	0.29037936616049476	0.5281831103224682	0.5900891413536542	0.5059902313797725	0.3863718782321725	0.5807207983444235
5271|0	0.1721352581181859	0.33387135784631367	0.0	0.0	0.0	0.11902688195601001	0.11506514845782129	0.11599875577245752	0.17798185885588105	0.2703374402625577	0.447070426225041	0.2034650023728092	0.2569047456137902	0.12499171005050332	0.29464320525803894	0.3352876138736222	0.0	0.2712866698304123	0.16783876452745222	0.4890173899292563	0.5759440879150622	0.5171067663324789	0.534505267141191	0.4309583025132664	0.47394281723973164	0.4999463484788428	0.39025100740734786	0.35393694238280093	0.41772698232767946	0.5707071944261819	0.5176968638685999	0.5403035191870591	0.5784740507502251	0.4541662403739107	0.23402969292393905	0.4524609752031947	0.46635107007167426	0.436217274715	0.4099919649868289	0.5723350936881265
1278|0	0.3245842826892862	0.07869494342832328	0.14563837386767672	0.0	0.08375641198796707	0.11222063255021253	0.6509126442139226	0.16404849308705485	0.3356088381891972	0.4247981359297983	0.4215058413779945	0.06394345796200267	0.0	0.0	0.22223582657839885	0.0	0.1051832700155443	0.12788691592400533	0.0	0.46105417468800736	0.5353123837936	0.4865015903273554	0.694461516941017	0.5389874818527862	0.38430675895414484	0.417442842906841	0.36073789539933776	0.31268020726184415	0.4372221942406622	0.5775496593261985	0.584947836747224	0.5703491132948083	0.5688212351234747	0.4301753711259451	0.26330254956906135	0.46065644760842794	0.6151620566998481	0.5197924040713575	0.3635967965450465	0.5319798217160535
1772|0	0.17093521881451806	0.0	0.07669726672715331	0.12463305843162412	0.0	0.0	0.11426297287716859	0.1727851073360261	0.35348212006231056	0.08948426179547264	0.0	0.06734884935235741	0.2551137366397678	0.0	0.0	0.0	0.11078494082811031	0.0	0.0	0.24280410493900645	0.4775354836646269	0.3850040230664914	0.5624126244273154	0.45737097911325986	0.4024474202655286	0.6515621948596642	0.3318700366497317	0.3077068906994925	0.4621734114131266	0.49574254156329917	0.5870882665842588	0.6153913801704225	0.5888161546550897	0.4500665730380945	0.2834109105729201	0.47101351632282235	0.46486465844647407	0.4428016219393053	0.39177054434323	0.5879140184919007
4022|0	0.08554987905674326	0.08296572880104561	0.0	0.2495060561362062	0.0	0.0	0.343118881343444	0.11530095153722625	0.1769111879329309	0.5374223868323929	0.0	0.13482735639065715	0.0	0.3727194229054824	0.05857414884151118	0.1110902171919498	0.22178316100996104	0.13482735639065715	0.0	0.24303782399053014	0.3756338550467818	0.3993780100669645	0.6109880673054042	0.4309103234032142	0.42660630211496486	0.4700310163476994	0.34472070377871156	0.360965079016471	0.43331873705356083	0.5278367875831371	0.5897937316742523	0.5408535269583215	0.5934064220496174	0.5234196488041964	0.24163226150672676	0.4507406241337706	0.5315879929497695	0.40961701572379794	0.4142247958221334	0.6120709304643713
3592|0	0.170318302582127	0.16517360699610908	0.0	0.12418324968318564	0.0	0.1177705062751991	0.0	0.17216151473661745	0.17610319014325618	0.0	0.26541085293648786	0.06710578301011103	0.0	0.0	0.11661325201011714	0.0	0.22077022165899668	0.0	0.3321343203513853	0.0	0.47256643359123274	0.39417899452814487	0.6405871105614861	0.56339048690617	0.430720854149613	0.4459045427187398	0.25464047103257437	0.22601663136949265	0.44737994608082365	0.5769456371755134	0.5088038720179657	0.5413729860516628	0.5091655482861582	0.33988484168503974	0.2854745924996823	0.5015485338459855	0.6189569755934555	0.5302339566184054	0.38980814715861506	0.5996127440335239
4537|0	0.0	0.0	0.14465472177699312	0.1175319614438069	0.0	0.0	0.21550544440858474	0.2172539969628583	0.0	0.0	0.3349271683975791	0.06351157923087229	0.0	0.11704844769611797	0.0	0.10465999363687355	0.0	0.0	0.0	0.3434551361316233	0.6010069515760401	0.4623832123297736	0.7141406909752706	0.5262682163478104	0.39923698987807077	0.31092331088933944	0.37315871761912445	0.28171579711835143	0.5449446815013567	0.6914388058196016	0.5719795901233108	0.5097164913135479	0.5664461215509622	0.42316820700386765	0.24923497099648295	0.3934337675401057	0.5283816894907973	0.4735565113721584	0.39870432906380915	0.6314901250094785
4133|0	0.25033420052847455	0.0	0.14976394045274716	0.24336640323571412	0.0	0.23079911817869783	0.33467567612559607	0.28115928626950726	0.0	0.17473263685745707	0.08668920704370685	0.3945288858799674	0.24907561959616453	0.12118261011812984	0.34279680774650473	0.32506978401262066	0.2163256917650792	0.0	0.6508956331974575	0.47411467273180097	0.5264437644565766	0.5013733592471847	0.6453431293830012	0.559362892068946	0.4052012638970763	0.4894415535375368	0.3263845517004555	0.23915181019865994	0.43176579359247674	0.558039180383684	0.5876701855157832	0.5550454602480122	0.5335500298124584	0.4147387237043798	0.28814688066968314	0.5048232629544749	0.5404848062389034	0.47904006257774473	0.37457699548271883	0.5762805367450035
3683|0	0.2503420089356758	0.40463348107307234	0.0	0.0	0.3445268228777592	0.0	0.0	0.2249344449365338	0.0	0.0	0.08669191104750305	0.0	0.0	0.0	0.0	0.10835997452233749	0.0	0.13151373066596578	0.16272898397234353	0.0	0.5523892457285331	0.49773835359536234	0.44331173679275027	0.4008747805488396	0.5435349442299726	0.6176095255423056	0.5211743011880493	0.4870936972009676	0.2469454671920334	0.46635568148284434	0.5175617401105527	0.4790414083145201	0.554855876954353	0.49442207809523686	0.23252077203997004	0.4766424549029003	0.5653776218535552	0.44341320138183044	0.42111558093707313	0.5742990628288618
3276|0	0.0	0.14487130937282142	0.0	0.32675783336617903	0.15418908184511285	0.0	0.19971331266979725	0.15100029912218116	0.0	0.15640410804116356	0.0	0.11771496461165527	0.44589781071658713	0.10847119568788963	0.05113987281674618	0.09699056137807383	0.0	0.0	0.2913100631028223	0.21219127643091154	0.5734651959276632	0.5911461614651148	0.6107319700179401	0.5781005982983269	0.49154798670204514	0.6382667505994408	0.3933938412719513	0.4743668272390798	0.5268029497467791	0.6453686568009351	0.5542051373541823	0.5523930250417123	0.5030730723248942	0.49563129629974423	0.354821842097182	0.5583183737438504	0.4829777715968666	0.43954852716818654	0.3498419220245541	0.5136300845966665
2786|0	0.08955078503175341	0.08684578197868958	0.08036144327470815	0.13058734532140073	0.0	0.0	0.11972183371193404	0.0	0.18518478266679997	0.1875186622709237	0.2790980167847669	0.14113281914204703	0.0	0.0	0.0	0.11628556660248077	0.23215528057137905	0.0	0.0	0.12720197953947648	0.39099438924313257	0.3795375062777288	0.6644130196382475	0.46694059732249277	0.46170207541887537	0.510787574776285	0.37549139696477046	0.45604526629716174	0.45904744824153987	0.5532863521662008	0.4879995193239172	0.5193330267343552	0.37517013609237726	0.34695261466281163	0.34806672391587523	0.5483757297483328	0.40496793035201484	0.4880632874036995	0.3815215910448949	0.5365489760973601
1809|0	0.33124366116707726	0.16061899831106177	0.07431319188755836	0.12075893681728234	0.0	0.11452302273059094	0.0	0.2790236946003324	0.3424944034897605	0.43351356583410033	0.0860307448928517	0.5872982651154228	0.0	0.24052429528548944	0.11339767937683683	0.10753355430841702	0.21468255434183525	0.0	0.0	0.4705134566426797	0.47686118379886094	0.4808868405071238	0.5690925436854415	0.5119685887483206	0.5436308240555738	0.6013678394333465	0.3851413255681443	0.3425665864604115	0.3179368649279857	0.5023336665821923	0.49746683808383113	0.48380161827068235	0.5914768930981215	0.47106962207759534	0.27519727629511737	0.500269779180328	0.49493046525098267	0.4580036867308878	0.41988656824717513	0.6042480062026393
4449|0	0.1771850934690711	0.08591648857032577	0.0	0.2583799905098074	0.0	0.1225187067150865	0.23688150013443013	0.11940174609508086	0.0	0.0	0.18407435205065048	0.0	0.0	0.25731704323993687	0.12131479496856616	0.11504125273864736	0.11483555133769219	0.0	0.0	0.0	0.5176881634945142	0.45604052272719225	0.5893184208198374	0.5152625945593554	0.40276472711862926	0.3337937873719715	0.43840910467929917	0.46852322539164115	0.4237928798949634	0.46849167726735186	0.5304870214209153	0.5835948134347574	0.5245655289517778	0.4253538448419608	0.27724148922024805	0.5608096448347483	0.4783072573719835	0.44449960882636214	0.3168484294838814	0.5128687029717551
4322|0	0.05647922808466705	0.16431958894027923	0.0506835566244997	0.08236077951481201	0.0	0.0	0.3020318247588011	0.0	0.0	0.0	0.0	0.044505878311001466	0.33717163774994635	0.0	0.0	0.0	0.073209581790944	0.0	0.11013901471232884	0.08022564640481716	0.4633492748262995	0.5756116648366786	0.7182325846766839	0.6691501313196235	0.42877152565212107	0.6572859858636766	0.518543536553703	0.49334767054776063	0.5806742536908032	0.6557270855336317	0.5365237198222095	0.618361197232067	0.636693032184301	0.5575481808642777	0.2828009941172288	0.547524961787863	0.6960155386960807	0.6088560075293432	0.36115381565787097	0.608341324968365
2111|0	0.3536285922923905	0.0	0.2380054852373141	0.2578392756737569	0.18250213362992232	0.0	0.0	0.05957593633042747	0.0	0.09256194759195256	0.27553370624333046	0.3483260932732316	0.5277760322772667	0.12838927642305137	0.0	0.0	0.34378570089834254	0.0	0.0	0.25115501190414175	0.444739483370931	0.36650759480761086	0.5790339069490109	0.4689927983701867	0.4236125918220611	0.5734565379261936	0.3702064047392469	0.28401735522720656	0.43158086232095927	0.6182153678787767	0.49604620553734435	0.47831364397605663	0.5265266829762861	0.40834659421954744	0.32807935263808274	0.5887947867789125	0.4731369258584235	0.419024486661408	0.3540927077855115	0.5560987733634586
1857|0	0.24424353734884693	0.0	0.14612016458901841	0.11872263372857746	0.08403348911453082	0.0	0.10884432467872715	0.0	0.0	0.08524068470520958	0.169160095053917	0.0	0.2430155778519094	0.11823422168419027	0.16722825874200803	0.10572026483644226	0.0	0.0	0.0	0.0	0.5354168960072283	0.40208259039717364	0.6188019901668251	0.4998696125693286	0.37803502958725843	0.4572154952546084	0.3433367433219916	0.279619049018933	0.43458043172415134	0.528416731191906	0.5993397918910195	0.5673314293168036	0.5783730277798754	0.48611554573228016	0.32205931954776706	0.4753783109281108	0.5293360818670888	0.48377388529198606	0.40062497502366634	0.5894870205144932
4843|0	0.24952571815646132	0.24198845503596675	0.0	0.12129021207319843	0.0	0.3450805898185707	0.5559913391674159	0.05605025016530001	0.0	0.0	0.34563693811440915	0.0	0.0	0.2415824745797075	0.0	0.21601328979547776	0.10781352184284304	0.0	0.0	0.0	0.5117180272722943	0.5686131331578456	0.5619355229842757	0.5405372512097565	0.5092420469788546	0.5973086135416095	0.3242148642141164	0.23981324022969638	0.3605827406548944	0.4894969586028439	0.6730033646540557	0.6522640155320089	0.4827736091937064	0.3981381704436441	0.2710703671640462	0.5484915494076017	0.47802680321998925	0.47137397053888697	0.40853351497375584	0.5746477895643746
2954|0	0.08687904562676346	0.25276423827026695	0.07796386703277156	0.0	0.17934761543835595	0.0	0.6968996631279614	0.058546176452030516	0.17965981177034213	0.09096203014595863	0.45128525536254943	0.27384426902182746	0.0	0.2523401794416599	0.23793680158800257	0.11281619745721569	0.5630723730144613	0.13692213451091373	0.6776843670834032	0.37022076066579046	0.5183334960732724	0.4730189426912853	0.5083468229411623	0.40738579553749377	0.4142697087479882	0.5830515111788059	0.38778558416080966	0.358283436836213	0.39821566755076576	0.48399236492666264	0.5211236315058423	0.46547503548772545	0.5434702718680098	0.4741183669960195	0.26979315261673065	0.4587431913317419	0.534341456685393	0.462338849988379	0.3900249147826658	0.615902738845749
4049|0	0.08561101197495295	0.0	0.0	0.24968435017344826	0.0	0.3551862155798768	0.0	0.11538334421524686	0.1770376065474459	0.17926880747623608	0.17787942821996763	0.1349237024035509	0.0	0.0	0.058616005226228625	0.11116960092967533	0.4438832891972413	0.0	0.0	0.24321149590660637	0.4636320949330557	0.42368690925107294	0.503803741637972	0.43512066508230984	0.4923508840883227	0.5717498850659503	0.3643023351569301	0.3429373513031714	0.35912786764150273	0.49329138192525424	0.5657442041638369	0.5907720054838583	0.5861998314589594	0.49442818286232787	0.27402605346574477	0.46868760408731885	0.45167867122646754	0.3981512305543189	0.42565012935276253	0.6378915170146688
3806|0	0.49970200934574893	0.3230718877753077	0.0	0.24289665664420745	0.0	0.23035362900005316	0.11134322803013935	0.11224663669485987	0.0	0.08719768368807111	0.2595656377966778	0.13125578833080426	0.24859485305741025	0.12094870306565252	0.05702252337961858	0.21629488886693082	0.10795406961964775	0.13125578833080426	0.16240981810341307	0.11829988377748389	0.40851083301416047	0.3946030953980636	0.5505151873531151	0.5122163860461058	0.4756618136094209	0.6269156551973584	0.3895294438312579	0.3009080666115429	0.23308717949031316	0.44835518857310064	0.6659474152378476	0.6369818369089487	0.5857283620386287	0.44893960466802507	0.21331167811072738	0.42163601753867486	0.6205949615788258	0.5020652734226233	0.4157171246711577	0.6093064646698967
4360|0	0.08384440482944648	0.08131177073846053	0.0	0.0	0.17308309461190832	0.0	0.0	0.056501188338883936	0.17338438608508785	0.0	0.17420883653225416	0.0	0.0	0.12176303277279613	0.11481289517079242	0.10887558516190324	0.21736181676819982	0.0	0.0	0.23819275875321735	0.5379395353583712	0.4827744830098487	0.6218226138188132	0.5272330056518182	0.3710309761542065	0.44354033278667687	0.3490228645769611	0.2984657282472379	0.5068358448285777	0.572801718442509	0.4456766627756401	0.49187484240368473	0.5039595678377151	0.4247277545803556	0.26886092084553387	0.5034869770845248	0.5655821886890225	0.49341912488719974	0.412125442833259	0.5997770687382773
5110|0	0.08221931371012205	0.0	0.1475645961664896	0.23979246877054558	0.0	0.0	0.43968110387517995	0.05540606959378015	0.1700238109026466	0.08608330856222325	0.08541614083287265	0.0	0.0	0.23880598855002905	0.056293782901893956	0.0	0.0	0.1295783563228321	0.0	0.0	0.3996322445817826	0.41144572487789677	0.6029286076495021	0.5554484057698815	0.49984215034117285	0.6418728734840599	0.30364832290901156	0.21192863719838329	0.47400168075838106	0.6589697237130506	0.5526584137591689	0.690961811494066	0.5541702106847619	0.5568616610729618	0.24423902159217856	0.35756944950309166	0.5421425468611978	0.46661193125283273	0.41313926225119413	0.5563759321010812
4630|0	0.1583954763720819	0.07680546297021758	0.1421415689983282	0.11549002481114165	0.0	0.43810477585158797	0.10588068477689402	0.2134795437031507	0.4913262098757824	0.08291973048736134	0.6582166503986313	0.06240816345667079	0.47279738048559256	0.0	0.32534985359897195	0.6170501256019	0.1026577998321259	0.0	0.1544419275380214	0.11249604421381078	0.5512075019789245	0.4547447897386287	0.5955706543403532	0.5255770187755369	0.41540877746565164	0.532931700186974	0.3713651899456429	0.3232172185432926	0.4860116830648968	0.6140944777497361	0.5989001095391651	0.579858197760318	0.5267970355472495	0.4098140066982695	0.3051022571416943	0.5121201299984134	0.5569832472191918	0.49332052301792506	0.3822118828840107	0.5610165695224077
4044|0	0.5939724359343663	0.0	0.07614591015135722	0.0	0.0	0.11734739926526304	0.22688313254457956	0.2859050007067961	0.0	0.1776819657179846	0.2644573273387621	0.2005940883066555	0.0	0.0	0.0	0.11018555597792458	0.10998853688529374	0.133729392204437	0.0	0.12052932489001432	0.599184737669841	0.5252306303429729	0.558351185758003	0.4468965675921422	0.4141876255766915	0.4350809511049483	0.3828051801771153	0.2921273929545971	0.40775426505538176	0.5302394497175325	0.5281676310745119	0.5351901275180477	0.5634965693734987	0.47619858642659696	0.3146878379118374	0.5130062430909126	0.539676705502525	0.4459674809276496	0.36266961532449504	0.5426385109724631
3124|0	0.0	0.19325587803987823	0.11921762098871196	0.09686431705332846	0.0	0.0	0.08880472782670282	0.04476263261584078	0.5494497941600771	0.0	0.0690078065381128	0.10468651542275391	0.0	0.09646582775407367	0.0	0.17251169268179775	0.0	0.0	0.38860270035876365	0.0	0.6070265228956518	0.5038081000864524	0.5702160477324489	0.4062399014818834	0.48701567219674563	0.4384787285022305	0.4089927946006513	0.3997296984847111	0.6058403356383102	0.6556854958730196	0.6763785890212941	0.645357024348449	0.5476042971529427	0.35204501015930034	0.28362368553364814	0.4512021249606766	0.6526230825143986	0.575302774174676	0.4778509156616119	0.6386140104314234
5309|0	0.08966072196657501	0.6086667868338651	0.1609201978459801	0.0	0.5552697972397961	0.2479918707247965	0.0	0.3021034825602689	0.0	0.18774886937569227	0.3725875349276321	0.07065304035563197	0.26762983040414284	0.0	0.1227775078495229	0.23285664893219354	0.1162201428887634	0.14130608071126394	0.17484558324683494	0.254716277853799	0.46452354506753174	0.43303519278685415	0.5515405233736673	0.5005354866045684	0.3706652870555291	0.45315459716453843	0.35656644577379104	0.30824082367257316	0.42265923130359984	0.5335498606180971	0.5353640776722967	0.5364469362358801	0.5653844132718465	0.4381034512729639	0.28205188296394934	0.47658562547892064	0.5100818182473273	0.4825669137576715	0.3375809395655895	0.5511967736603721
3260|0	0.09517520798739736	0.09230031160217184	0.0854087105448128	0.0	0.0	0.2632443433169677	0.2544824240262233	0.12827361259531023	0.19681569737399948	0.19929616113164556	0.19775156474575756	0.0749984794155023	0.0	0.0	0.0	0.0	0.0	0.0	0.18559927230341697	0.0	0.5890750750748847	0.5275575914592965	0.6174505498510754	0.6200687854059035	0.4337082095366137	0.5961830222134454	0.38496200067171565	0.25399790200361877	0.5242852061530537	0.5555581069461377	0.5036298440335398	0.5343785016596556	0.5199467998046425	0.2739649985410711	0.22596609698924808	0.46494683320974356	0.5161785721370308	0.4101488981479625	0.2612438003283667	0.4238489688799889
5057|0	0.35219186668018476	0.25616507485832934	0.0	0.0	0.0	0.0	0.23542538506183727	0.05933389064899035	0.18207705902594357	0.0921858860298517	0.09147142175927533	0.0	0.26281588939378275	0.0	0.060284535311884664	0.0	0.2282593100526812	0.0	0.0	0.2501346169301455	0.3669072485637934	0.4664612002441401	0.6848500461842688	0.49331807424686913	0.3182402641200303	0.3773682418046782	0.34778431927336495	0.3825843378380168	0.5936235757414356	0.6918148273158883	0.42248401631464205	0.5650717783067913	0.6195225341686201	0.44395607438067053	0.15775583665517648	0.3783570052455453	0.48966434039678397	0.47115757716537626	0.37673668604302296	0.6139887993919104
1327|0	0.24410831544736844	0.0	0.07301963363675852	0.4746276186389304	0.0839869651888242	0.11252953816618354	0.10878406459279832	0.10966670890153032	0.0	0.0	0.42266610503546387	0.06411947277158085	0.24288103579244397	0.3545062890528268	0.11142378349033782	0.0	0.10547280414198452	0.0	0.1586769169139222	0.4623233015908902	0.5570919710597424	0.4513228584778603	0.619888317002524	0.4920852476828003	0.4071386597059876	0.42650798984025984	0.3840246385187322	0.2630428955003856	0.4868091557813908	0.5687630285165336	0.5957851272961432	0.5991631744120783	0.5533431186067573	0.3862033072301858	0.32393026479251164	0.5513303233552673	0.5624114019011452	0.4554502137659493	0.37878035608464566	0.525623530161475
3866|0	0.33116009789330286	0.2408677181178712	0.14858888960193395	0.6036423640078565	0.08545324919407292	0.3434823955713684	0.44273307216627433	0.055790660985231874	0.34240800197643295	0.3467233622376453	0.3440361672150506	0.1957167022033879	0.49424273467731	0.0	0.05668453619760781	0.21501285335466874	0.21462839609168236	0.0	0.3228943465669336	0.35279606969591304	0.487330765594151	0.4626939808718204	0.5400134725204176	0.4674082040443747	0.45957526061937887	0.6427224244159884	0.3512513783011958	0.31935593891249475	0.4645332662399127	0.5780042678199491	0.5806181011133458	0.6438606134491793	0.5082003247247865	0.42345060255370087	0.29373920814707283	0.49991736342951676	0.5412766033291235	0.48239024284869375	0.3633718199024446	0.5498444801916883
4314|0	0.0	0.16894560122976227	0.0	0.12701916584582248	0.08990588698397808	0.0	0.0	0.11739539241879637	0.18012477827606205	0.0	0.2714719193806504	0.0686382471317239	0.0	0.0	0.059638147796430695	0.0	0.0	0.1372764942634478	0.0	0.49490520831941126	0.4209481233264906	0.3228580602875831	0.5220705887423429	0.485768119552454	0.47522529621289433	0.4933535139628666	0.3824455280160131	0.3282524102465506	0.48728631242122555	0.6507744566808911	0.4951015093292839	0.4668437110749488	0.4016166098013756	0.27355333575344704	0.4379032616361609	0.6619870560847166	0.4745262397368881	0.41532161284452235	0.36859784787344163	0.5732638161969379
3678|0	0.08502853771952104	0.1649202705735727	0.07630325081188047	0.12399278256930575	0.0	0.0	0.45470388450601784	0.11459830703415756	0.0	0.4451227770466696	0.08833459226222788	0.2680114357819811	0.0	0.12348268970392694	0.1164343954444597	0.0	0.0	0.0	0.49743735977513454	0.36233512564189113	0.5395237642199551	0.4301053387716602	0.572250593745745	0.5978223936144057	0.5190745351936721	0.6179957114891715	0.2875212434983978	0.21374215857765427	0.39840277363829446	0.6575893491658967	0.5995115658610461	0.5700784506883058	0.5080390701799726	0.4107547535474831	0.2834791700845832	0.5867196613406587	0.49225960268393076	0.47499517391239116	0.32767996347518136	0.5277142743301884
2047|0	0.0	0.0	0.0	0.0	0.0	0.0	0.11134354498514838	0.056123478110777815	0.0	0.26159379572762337	0.34608850225167376	0.06562808098493444	0.0	0.0	0.057022685702686926	0.21629550458240507	0.10795437692691481	0.0	0.0	0.0	0.659946666510415	0.49262562223760903	0.5590832026480324	0.38362345304093426	0.5468205506793151	0.5289614954842565	0.497273184948406	0.4118160429741233	0.4005413382618924	0.47328454826108374	0.5046893469591349	0.4585016292008381	0.6148093125020034	0.4967188153553524	0.31804146121809285	0.505310774280697	0.4420842154835624	0.3674915339298893	0.3821165255697973	0.5435080174839308
2007|0	0.08429078083471689	0.16348932670081356	0.07564119957438778	0.24583389861676028	0.0	0.11656959684000727	0.2253793050047472	0.22720797137801657	0.17430746055611973	0.0882521267585377	0.875681501316717	0.13284300659865578	0.0	0.1224112823044052	0.17313621469780688	0.10945522370635839	0.10925951049633789	0.0	0.32874753658288414	0.23946086402932826	0.5121288347769895	0.5293766799219103	0.4990973427911194	0.44711799130275137	0.43038306316478037	0.5036392460278727	0.3987612164536022	0.3741127710335813	0.3959704042528241	0.5258731748091225	0.6496163267377021	0.5672732313475416	0.5651809315077659	0.46129379207121396	0.2702894703754507	0.43936156090091305	0.5199712735021782	0.45379378868955844	0.388940940714779	0.5628704262009803
1725|0	0.23894184054763717	0.0	0.21442258890655905	0.46458227596421126	0.0	0.22029577252316696	0.5324084222288727	0.0	0.1647050248121946	0.16678079849386654	0.2482323067672378	0.18828721353765906	0.0	0.2313355174232302	0.05453276726597836	0.10342543732128932	0.41296202307929886	0.2510496180502121	0.0	0.0	0.5165708645728541	0.4371150347006685	0.5996824541094659	0.5261893527441471	0.41743692543977984	0.5830737734789366	0.36297567014519966	0.2771369940721793	0.4116628216658762	0.5613171965619806	0.5781790783026993	0.5775080441956414	0.5550405640440808	0.548230616346683	0.2665334364276666	0.46617195433237496	0.5694365425798434	0.5179161108018784	0.3774910244895089	0.600174005880931
2912|0	0.1692342523363828	0.08206115097997521	0.0	0.12339284207404773	0.0	0.11702091480831911	0.3393778459238907	0.17106573272418268	0.0	0.08859380908075186	0.08790718432821691	0.26671465938753264	0.0	0.24577043459765316	0.0	0.10987899723327615	0.10968252628804241	0.0	0.165010167808641	0.2403879753308475	0.3956326160981145	0.38221266798233583	0.5596805589135124	0.4073042053494483	0.5499365248147556	0.7872188188634931	0.29836736968134675	0.3320242646305374	0.41888021229944294	0.5366661272281916	0.6541836160687706	0.7281366952489599	0.4686587403442866	0.3893731064589934	0.30003203426312974	0.5112226179769324	0.5245183791586575	0.4885996036062016	0.35857800461478395	0.5194704817870857
5103|0	0.4849886105131037	0.3919490591831379	0.14507367597357765	0.47148944691412736	0.0	0.0	0.10806479950537413	0.054470803946420406	0.1671537746279875	0.2538906147718406	0.2519228973619281	0.1273910474918933	0.4825502804076258	0.11738744761097449	0.0553435324745657	0.0	0.2095508652951677	0.0	0.0	0.0	0.2909319340726281	0.3463057517375562	0.7031612352556568	0.5881062187803487	0.5317934673780912	0.6256199976542218	0.2637878661304778	0.2736649604297809	0.580275091388381	0.6720693008282955	0.49588037383137523	0.5169684616532109	0.5160179224205562	0.4269281005846536	0.2997914528991584	0.5375293223214873	0.5198194240644018	0.4708900444184826	0.3721180266413856	0.6330482442977248
2573|0	0.08466705550148818	0.16421914425993236	0.0	0.12346565147584783	0.0	0.3512698931378506	0.113192699941536	0.0	0.17508557034448569	0.08864608490270344	0.43979527499567495	0.13343601875901076	0.0	0.0	0.05796969867867688	0.2198876652630828	0.0	0.0	0.16510753400433875	0.12026490954545174	0.67759148614952	0.5124040304315773	0.448778378471424	0.3662231879150981	0.3630831044307699	0.5017593173533127	0.3282112834814954	0.316664304998304	0.24641008906095468	0.46324860605064294	0.48705365929992805	0.40556827968242837	0.6359165210215847	0.5334294071367323	0.35436611674489815	0.6434909216045438	0.5022296471336365	0.41111744713526865	0.428490551091767	0.5996932025703015
