ID	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10
430|1	0.44850780873366797	0.0	0.14830449135661142	0.0	0.0	0.14185810780937474	0.10910032136870101	0.11294806317910668	0.15432948913036573	0.08651493394940689	0.16375342484038727	0.06511403386894288	0.0	0.24000337198000232	0.05657604233460964	0.0	0.0	0.0	0.0	0.275662544363325	0.49498739579894585	0.36627473806651795	0.6083106772427809	0.40692149345190237	0.39368087317938694	0.46102236108729205	0.3203475252037362	0.455291421502169	0.4706597129178951	0.5545348120440665	0.7706517386949527	0.6678226169816129	0.45252394531668666	0.43538139381105107	0.4663951389408542	0.5893415904020457	0.37211184883952403	0.42330177478519593	0.4127919947923765	0.5039000592685244
632|1	0.14859654261011238	0.0	0.07370284610439201	0.0	0.16654503093645243	0.0	0.10843911903438945	0.056131770805656955	0.0	0.08599061032173544	0.08138049872715568	0.06471941036416796	0.24515356639196204	0.0	0.11246632662949117	0.0	0.2129193331904658	0.0	0.48048476026886977	0.27399189192592904	0.43704041075274064	0.3973384997332194	0.5646015573513613	0.44448777917486554	0.4262824487918306	0.35903925391916436	0.31651401869977613	0.4383900707580631	0.4798332785886783	0.5678453188317726	0.6947728334955777	0.6750801915214206	0.44853386322868494	0.4476408963886645	0.46079289182562955	0.5803062517634233	0.42495543365386784	0.4282070610607578	0.44968527227289873	0.5045762197279983
43|1	0.18587162547085143	0.0	0.0	0.0	0.0	0.0	0.0	0.046808193052780264	0.0	0.21512229335871297	0.3393153325182771	0.05396941181628959	0.20443316322555913	0.0	0.04689274410241592	0.24143046062137882	0.0	0.0	0.0	0.0	0.5070255203359155	0.35804087696542847	0.65768646639432	0.4692047554713044	0.5579277190631197	0.5161616342875153	0.4229588498303499	0.4906604408114048	0.48205839820973717	0.5608965880513697	0.8329668829977561	0.7053831246811373	0.5313782465168991	0.4686603349696215	0.473364298587427	0.5824761033327412	0.46844981131388364	0.4375217063157733	0.46567060297391766	0.5305239922471793
581|1	0.14892410199919753	0.0	0.07386531327098779	0.0	0.0	0.0	0.0	0.05625550510142461	0.0	0.0	0.4077994507916544	0.12972414971578702	0.0	0.2390746779848751	0.0	0.0	0.0	0.0	0.0	0.0	0.4749210212964397	0.3178640012435895	0.4666609883331104	0.2686035994041257	0.48601167760190644	0.5664617456089975	0.4336132390203259	0.5943061655567575	0.4440740895588374	0.48692207528388776	0.6214239228278576	0.5284043440431248	0.6286476559334999	0.662524015229425	0.5765089909531221	0.6456361086875015	0.1944965315996425	0.25637932895017357	0.4047075888403304	0.5539705142504917
343|1	0.22622679844261903	0.24252169849739108	0.224413820367998	0.12155748603266556	0.5071039807990332	0.0	0.0	0.22788346803100698	0.07784360840856584	0.2618281707974165	0.16519406045682952	0.1313737609826318	0.0	0.0	0.05707377520159565	0.8815445608958734	0.5402554934785136	0.1313737609826318	0.16255579198516065	0.13904385530752988	0.41074461242491656	0.3421037239995943	0.518088510749651	0.42635090145872273	0.40418901551115183	0.3792778449406375	0.3129259097881118	0.4407884421617413	0.4289180493652249	0.5774125168969765	0.7443522859521272	0.6562432458358509	0.44945490148207845	0.4143026632036175	0.4258265114361618	0.5871169142816467	0.4894301034140766	0.46244903140139404	0.4314160894997066	0.537790666036121
623|1	0.0	0.22672930850987266	0.06993352296219703	0.0	0.0	0.2675748293018496	0.0	0.0	0.0	0.16318572862032438	0.0	0.24563807831202228	0.23261588216353996	0.1131744640491629	0.0	0.0	0.0	0.24563807831202228	0.0	0.0	0.5321826512409954	0.34306103868627	0.7234509997758338	0.4957268002401469	0.44212648315563535	0.4781871334292889	0.204640481876043	0.2828691709176145	0.4562813196048116	0.5472791514921922	0.6874687390645345	0.7012363377418696	0.570689473350395	0.48629232984212034	0.3954694697010658	0.5301789325072972	0.7325325374210253	0.5135016247142218	0.4151472900015484	0.34983422575966694
310|1	0.3669580259977768	0.07867793237130898	0.07280344600708116	0.1183055997615069	0.0	0.417833296810917	0.10711583018780012	0.22178716622928232	0.0	0.4247063096320075	0.08038740779046732	0.447507449572417	0.0	0.11781890334964941	0.05554694676775168	0.0	0.10516053312133945	0.12785927130640487	0.0	0.5412967060174004	0.38105335015116093	0.30836976787831344	0.4860307154664878	0.40440989774928254	0.5242217864535412	0.5483417536830115	0.3573148906791265	0.4714484892495222	0.36122594544040243	0.5040461062117446	0.7405969708571183	0.746696228384004	0.5175038664221265	0.48681444705439597	0.4261132675491343	0.5728304582673128	0.4017356195433083	0.45462535414813765	0.44689678910483327	0.5303615148688361
575|1	0.0	0.0	0.07961065969659979	0.0	0.0	0.0	0.0	0.060631136244688355	0.0	0.0	0.08790373143705625	0.34953568461716	0.0	0.0	0.0	0.0	0.0	0.13981427384686398	0.0	0.8878629423691761	0.30062822073317597	0.2338447107950849	0.38639550706038805	0.19086328586264956	0.5574972075061794	0.6510405384578226	0.30825311213926937	0.5408880371494518	0.3901009403031037	0.5167914230063573	0.6272818045537705	0.5474094920594151	0.5691036474480768	0.5790973546690786	0.4073663051241429	0.6131989136273588	0.17113650725966617	0.24949657854602614	0.5287773661444389	0.6742460972776159
65|1	0.0	0.3813064077544263	0.07056723437543379	0.22934351172015985	0.0	0.13499974613403282	0.3114770649776571	0.1074874047805566	0.0	0.2469966849339444	0.3116729966783016	0.37179593797553206	0.0	0.4568000347523452	0.053840781259425846	0.1848019328432859	0.10193044965340434	0.0	0.0	0.2623351888897189	0.44221517767911367	0.423430900550658	0.3730589121706702	0.3485363863175476	0.5053476386945176	0.6407311993590351	0.5076052457439656	0.6945944470931907	0.34169573849097773	0.5123075510955946	0.5475326581397749	0.5834984450064046	0.5648315874862903	0.602386277423883	0.5162837210540392	0.7072943931876072	0.2711784615476369	0.3715963527379509	0.40944985946152795	0.5284997143927692
137|1	0.12657221839642402	0.20353364145673566	0.12555787058976017	0.20403153970836024	0.0	0.12010021934945055	0.0	0.0	0.06532938364563703	0.0	0.20795592031632804	0.16538095434551098	0.20881798594359766	0.10159608803657386	0.047898531844518095	0.16440588450177732	0.0	0.33076190869102196	0.13642314270275208	0.11669101102402787	0.5479210467261527	0.44824287358585574	0.5313999546481932	0.45587648862484415	0.5045704887593835	0.547550003385882	0.44481733382193284	0.6193304710104734	0.4572787987762824	0.5915221887966442	0.7253203883623413	0.6507048508639443	0.48910903893095936	0.4502203246468384	0.4942331993866361	0.6563657983210905	0.44035843593090723	0.4478831061936477	0.4160624397254593	0.5623864054907451
