ID	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4
350|1	0.06431109404089262	0.22625175213779444	0.270490578730691	0.13663421938230805	0.07700342983664757	0.20227416936889314	0.07466713151499661	0.02500986990479157	0.0	0.11406523254153508	0.17201648216400262	0.16705827198612988	0.0	0.0	0.05806806817323301	0.15400685967329517	0.03461433003024467	0.0	0.0	0.06399060632670928	0.0286093777937416	0.07235358372237141	0.14876470773854283	0.004569522095226415	0.18609993824665577	0.07764003059122672	0.006092696126968676	0.036340565937099875	0.0	0.0633167105150626	0.06827598486066809	0.052846867804700354	0.0	0.0	0.012997751737533175	0.0572187555874832	0.027203024261107753	0.0	0.0	0.03526157274198736	0.5894371408404706	0.6945814305578488	0.885350932249616	0.5967445751213243	0.29270861410392873	0.6272464155635787	0.5969835242628079	0.59942131453887
351|1	0.0	0.0	0.42360055779234335	0.21397540652050806	0.36177262790956977	0.0	0.0	0.11749978381906862	0.0	0.08931567294514654	0.1795904269841407	0.06540521441562525	0.0	0.14885945490857755	0.09093723775346552	0.48236350387942645	0.05420761631412865	0.0	0.2075037853505411	0.2004244041375826	0.0	0.0	0.11661107617086881	0.003581877027227607	0.4376302902247882	0.0	0.0	0.08545802093124477	0.0	0.024815797594068323	0.03567932292660602	0.01035616951870824	0.0	0.023327102957842037	0.010188450210780955	0.0897032739504468	0.02132343068737239	0.0	0.03487734365370706	0.05528044934081078	0.46301238381021276	0.5247180357480096	0.7355362198221583	0.7447796116923853	0.28634099027979915	0.5018444580372738	0.6710953169116081	0.6892932492152737
352|1	0.08819239475877147	0.20684542987987325	0.3709346303886102	0.0	0.0	0.5547734387208826	0.0	0.0	0.2329724796347669	0.1564222497934433	0.15726208908193043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35101158816734424	0.08361694559476243	0.1409790807596213	0.43479626027084023	0.0	0.0	0.4538387559999608	0.0	0.0	0.07080864991781541	0.18505645164836368	0.13303398516580525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4122375580216221	0.4659058236157194	0.4941478590709799	0.45332645303427427	0.23064673619260762	0.2282758952420781	0.6579242102212446	0.5552313838357126	0.6981175470275276
353|1	0.0	0.0	0.0	0.09089284223459011	0.0	0.0	0.0	0.1497352824831501	0.0	0.11381899680094382	0.22886019396552965	0.08334881936017059	0.0	0.37939665600314604	0.11588543008912977	0.46102320254584084	0.0	0.17014426085162956	0.0	0.0	0.0	0.0	0.0	0.002995153096271864	0.0	0.0	0.0	0.2143790984847946	0.0	0.062252650581245	0.08950477673368526	0.025979378658471393	0.0	0.11703625353991265	0.025558639754853757	0.1687715218923386	0.0	0.04219775544483502	0.0	0.0	0.6588047767746137	0.43579442822636016	0.42405968487508683	0.6327952550008729	0.506158531829914	0.4839311704607164	0.47359426093217005	0.6725975099518265
354|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05426832276506585	0.1843165595805985	0.12375371961951646	0.373254479552443	0.27187183277732274	0.26773101904039226	0.20625619936586076	0.0	0.1670879137036886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14685764769103066	0.04895254923034355	0.12793613591310657	0.2759134392067842	0.16017155677494613	0.1863461520946799	0.1202612732135944	0.0	0.11561476318131872	0.0	0.0	0.0	0.0	0.5504213675156949	0.6143465249472624	0.4855899417743725	0.33663895811113287	0.3890519966603167	0.8551132866637882	0.4780658591602996	0.2999201018198003
355|1	0.16102463842978285	0.12588844593067705	0.0	0.0	0.06426806878978535	0.0	0.0	0.08349425696359108	0.14178966111491967	0.0	0.0	0.13942901684617603	0.0	0.0	0.09692873701246964	0.5141445503182829	0.0	0.4269355078093359	0.0	0.0	0.0711225492210268	0.039971130808240274	0.0	0.0	0.15421402629354192	0.0	0.0	0.120456246116929	0.02007604101948816	0.0	0.0	0.04379221367802815	0.0	0.0	0.02154149697301032	0.18966013125607145	0.0	0.10669615009657753	0.0	0.0	0.6239582602207003	0.5293202880421858	0.42698968271397836	0.7839589767085045	0.3486751452076489	0.6011476175592619	0.3536349455519301	0.8775677524639909
356|1	0.0	0.0	0.0	0.1550573197109839	0.0	0.0	0.2542046641514031	0.0	0.0	0.0	0.7808414258460986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21785637482080952	0.0	0.0	0.0	0.0101223165252123	0.0	0.0	0.04048926610085002	0.0	0.0	0.0	0.6049745381927111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2343322516225904	0.41830899941672167	0.4255928404158738	0.3617312943142545	0.004376243404740249	0.5283823832232324	0.8710649928873878	0.5210590203056987	0.031171923407131832
357|1	0.11463864532491119	0.26887216225318766	0.0	0.0	0.0	0.0	0.0	0.11888452107768568	0.4037785727649544	0.27110477971173313	0.1362801777683893	0.0992640242269501	0.0	0.2259206497597776	0.0	0.0	0.0	0.10131639632632529	0.0	0.0	0.07473878126710064	0.12601039903077063	0.0	0.0	0.0	0.0	0.0	0.25316170832998225	0.08438723610999407	0.22054371177890641	0.07927259120086479	0.046018832495906235	0.0	0.10365666974574507	0.0	0.0	0.0	0.03737370829855978	0.0	0.0	0.5971088884494822	0.6660330556619123	0.6736906068393317	0.7160658708170347	0.3106778987501136	0.6613557647596228	0.4891897845819793	0.6671433034588424
358|1	0.0	0.0	0.21556684406540302	0.07259355107498762	0.3682062369046432	0.0	0.11901159716272164	0.1195893494959017	0.0	0.09090402450225929	0.18278418598451224	0.06656835265032403	0.1966633988027984	0.0	0.27766327956748654	0.24547082460309552	0.22068648509898034	0.13588942524616485	0.2111939435243561	0.1019943328186253	0.0	0.0	0.05539374340875684	0.0011343323663767797	0.41577491265221184	0.0	0.004537329465507211	0.08119022376140506	0.0	0.023576489807798744	0.03389748768459314	0.009838979552445355	0.03434047874141437	0.0	0.029038908579246146	0.04261173383611908	0.0810341306762278	0.015981246450843735	0.03313555947809907	0.02625986421580281	0.5949764299026417	0.4767207959316731	0.7030454089889393	0.6527709799924134	0.2949501097758304	0.5331296375710525	0.6430464540030347	0.6697723681219117
360|1	0.2757509041242547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49171091642795384	0.35815336551668137	0.0	0.16302833112262963	0.0	0.0	0.0	0.0	0.0	0.0	0.23132658342254525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36803900272361695	0.21365171696461138	0.0	0.09624940166829757	0.0	0.0	0.0	0.0	0.0	0.0	0.5627024006399766	0.7371243901013389	0.5447650349938146	0.41890565665543544	0.4549017471241235	0.6503458659331508	0.5455344399881122	0.41257260275955593
361|1	0.3254793955977287	0.0	0.0	0.0	0.0	0.2559281387335662	0.18894572700834675	0.0	0.2149497756292823	0.0	0.14509632560956184	0.0	0.0	0.0	0.0	0.1948577471427222	0.1751836348811082	0.0	0.33529667822547715	0.0	0.28256296675522247	0.0	0.0	0.0	0.0	0.19170460068196468	0.030087517204792705	0.0	0.05982011795098877	0.0	0.11238893402635412	0.0	0.0	0.0	0.0	0.14128148337768565	0.26867299580413845	0.0	0.21972544058496987	0.0	0.35148368605241853	0.4623514490259068	0.5945580316822389	0.4266527501265989	0.2741089842289908	0.608954812600782	0.6047002862239066	0.6405680765389468
362|1	0.09018205186557222	0.0	0.0	0.0	0.0	0.0	0.0	0.1402831917908901	0.0	0.31990240161607103	0.4824299616605324	0.11713109513613966	0.0	0.5331706693601184	0.16285518428289514	0.8638419118094814	0.0	0.0	0.0	0.17946527779469304	0.03418283264576761	0.0	0.0	0.0	0.0	0.0	0.0	0.1736806011841486	0.0	0.1513031520517973	0.16315395469577265	0.0315710402904366	0.0	0.1422265068200728	0.031059743809774422	0.2734626611661409	0.0	0.0	0.0	0.08426191219926406	0.3958101560065265	0.4985248581101644	0.37106686608747635	0.35955801046938685	0.38667676431527226	0.7622498815230541	0.4770222268911942	0.4362723792174363
364|1	0.0	0.10718456057310093	0.3844268194142724	0.0	0.3283166137061511	0.1437381219431812	0.2122369512298319	0.10663363714825966	0.0	0.08105593687858142	0.08149113046802063	0.059356670071320214	0.0	0.13509322813096902	0.16505508518721845	0.21887774247076747	0.04919460360551576	0.0	0.5649427420572598	0.18188955325545678	0.0	0.01725173162174088	0.10641278623626176	0.0	0.3993570769895469	0.027768319866569042	0.00871632499962411	0.07798423968067543	0.0	0.0226455174874685	0.016279483426086247	0.009450464650596312	0.0	0.021287017512185775	0.01859482666586477	0.04092911080588393	0.019458577573147836	0.0	0.09548137543827243	0.05044586528065798	0.5921095830359508	0.6139513146719424	0.6979460724721523	0.5989354964363591	0.32797846482653265	0.5192504890192071	0.6336559878972018	0.6566746757503028
366|1	0.0743731543894441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2652400507524182	0.38639214088187923	0.0	0.4397059468923155	0.0	0.0	0.0	0.39438114249187556	0.0	0.0	0.08208424401537495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26119093499563883	0.3032498800639208	0.0	0.34153270480112613	0.0	0.0	0.0	0.24628118412379094	0.0	0.0	0.6285502536968338	0.6099776218604944	0.45368618243959313	0.17075060051898255	0.5247043602991472	0.7009305198640299	0.5240217986985036	0.2736552166776603
368|1	0.07110826099841297	0.4169412468744672	0.0	0.05035845358694362	0.0	0.0	0.0	0.1382660630524697	0.093921181824291	0.1891815194727692	0.19019724500362387	0.18471499176767397	0.0	0.0	0.0	0.0	0.0	0.09426706935918555	0.0	0.07075390030269157	0.04379149077587252	0.1845823257105031	0.0	0.002331475435850818	0.0	0.0	0.0	0.27812690815887336	0.018541793877258222	0.14537539916817935	0.10450794081560245	0.08089106798084712	0.0	0.0	0.0	0.0	0.0	0.032847412838473124	0.0	0.05397380008073042	0.6129461267874604	0.7270292447299289	0.6180745869850488	0.7312947681244382	0.2594370809487682	0.59720819243725	0.543719082242256	0.7568646396113269
371|1	0.2633362630473607	0.3088129236198863	0.0	0.0	0.0	0.0	0.0	0.03413618224688009	0.0	0.0	0.07826224882378127	0.17101443270427075	0.16840975348862272	0.0	0.07925759571847957	0.0	0.0	0.23273374452726686	0.0	0.0	0.2128445221124007	0.1794290909497689	0.0	0.0	0.0	0.0	0.0	0.09012068753517509	0.0	0.0	0.05643902838896052	0.0982909031098357	0.11435320945381404	0.0	0.03223302369658931	0.0	0.0	0.10643455710024195	0.0	0.0	0.6159069647750162	0.7950037632055257	0.6731007428224861	0.38664930329446984	0.3036368966848085	0.6907539492615619	0.5513195196721996	0.5539795008234075
372|1	0.20348773642817816	0.0	0.427931731001635	0.0	0.24364775422265492	0.0	0.0	0.0	0.5375411639587384	0.0	0.18142667868799298	0.0	0.0	0.0	0.0	0.0	0.10952374191230035	0.0	0.0	0.0	0.09940329830387683	0.0	0.258441527932465	0.0	0.6466043340485402	0.0	0.0	0.0	0.08417687706971529	0.0	0.07907498185881108	0.0	0.0	0.0	0.0	0.0	0.09451692220954268	0.0	0.0	0.0	0.2714084157261602	0.349466303543967	0.4073279675738578	0.4268348336505635	0.345426989910879	0.5647701932183857	0.4502520052149822	0.8075114610708879
373|1	0.15774094676607142	0.3699638050733521	0.0	0.1675668206818553	0.1888724505128781	0.0	0.0	0.1533592538003472	0.0	0.06994422207602716	0.0	0.0	0.0	0.11657370346004525	0.0712140897859574	0.0	0.0	0.0	0.0	0.1569548610025478	0.05907176268297833	0.09959563510316052	0.0	0.004717504287053889	0.3842534244078592	0.0	0.0	0.1875872049960388	0.0	0.03268359875193445	0.0	0.0	0.0	0.030722916328968244	0.013418678860953557	0.0	0.0	0.0	0.0	0.07280701006013875	0.581919794478212	0.5496453029499947	0.7376248130041619	0.799627916290126	0.342843078273212	0.4740563587758135	0.6300846529753182	0.705159988474213
375|1	0.15517532323855038	0.0	0.0	0.10989425424595772	0.0	0.0	0.0	0.06034595903721402	0.20495860177000105	0.13761318784795037	0.13835204029331083	0.0	0.0	0.0	0.2802232300041446	0.1858004795841438	0.083520424138854	0.20571341153862477	0.0	0.15440202299565975	0.09529100012762774	0.0	0.0	0.005073328679132977	0.0	0.0	0.0	0.12104174017051769	0.04034724672350589	0.10544641538991548	0.07580366280568632	0.0	0.0	0.0	0.08658480945720455	0.09529100012762776	0.09060677261230524	0.07147650754807672	0.0	0.1174478717042252	0.29907652776022015	0.4809647854962764	0.5515214470381672	0.6012435252478194	0.11498276408360258	0.6272095042999555	0.624345904655871	0.8060538161634183
377|1	0.22056236525333275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48899995128630547	0.09832508355019201	0.35809108982198057	0.0	0.16299998376210176	0.0	0.0	0.0	0.0	0.0	0.0	0.19498832589186754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5394218756399872	0.07755627124892904	0.22511242546411472	0.0	0.10141241346825006	0.0	0.0	0.0	0.0	0.0	0.0	0.67164138528302	0.7844326303863276	0.4049635319564474	0.3616239741951785	0.4356351357173995	0.7954253382158697	0.3598926746075879	0.4752377697976794
378|1	0.0	0.0	0.0	0.06462823122445058	0.3278048458102953	0.0	0.10595306202720917	0.10646742054564916	0.0	0.2427887695711324	0.0	0.11852829414204663	0.17508452779895586	0.13488264976174022	0.16479780337411415	0.4370731277470604	0.0	0.12097897217749973	0.1880207100104032	0.18160603049096144	0.0	0.0	0.0	0.0010469617196714291	0.3837503279016977	0.0	0.004187846878685801	0.07493664009717074	0.0	0.0652816133383343	0.0	0.018162286922911663	0.03169544283770277	0.020455127556345504	0.017868146682392748	0.0786592280316294	0.0	0.014750309311998121	0.030583331095696113	0.04847445671594816	0.42606768685801055	0.5465955222561358	0.7986142887669134	0.8022287762045046	0.286609200783936	0.5452306143362456	0.5789168331535505	0.7476416794352168
379|1	0.033735261946702955	0.31648918383778823	0.0	0.0	0.0	0.0	0.0	0.13119268534828926	0.0	0.3590068453526992	0.18046718599634137	0.1314490442869494	0.0	0.0	0.121841590150366	0.08078639976742068	0.0	0.08944458022538668	0.13901121143503536	0.06713429148592114	0.01995826175185607	0.1345993865393151	0.0	0.0	0.0	0.0	0.0	0.25351635831167385	0.0	0.26502320130902407	0.09526037140961975	0.05529995940575844	0.0	0.0	0.036269580308045224	0.03991652350371214	0.0	0.029940851598627135	0.06207944242790076	0.049197833216816526	0.6696049763548155	0.7750322966080014	0.6599947167625504	0.5873993599818608	0.31485382732841144	0.6294751739729039	0.48867981424357426	0.7073409473940394
380|1	0.19627219103367383	0.3682676343135545	0.0	0.05559952603986528	0.0	0.3703945174962045	0.0	0.12212491886539703	0.0	0.06962354923539989	0.06999736173412702	0.0	0.15062483651653302	0.3481177461769995	0.0	0.0	0.04225603994159336	0.0	0.0	0.07811763551296709	0.11228633398477912	0.15145278540797158	0.0	0.002391266657781758	0.0	0.18283335908399992	0.0	0.22820762917265366	0.0	0.04970119486672056	0.035729356970411595	0.0	0.07239257580994687	0.140158890971236	0.0	0.0	0.04270666617918525	0.0	0.0	0.05535797055469703	0.7370707307069351	0.6332752308167754	0.47026816537745286	0.7726993842514271	0.42878999038040716	0.5734090175571436	0.452060825830299	0.6792775553118224
381|1	0.0	0.0	0.15201301239902723	0.05119138069444223	0.25965096579974406	0.11367606946077954	0.25177310741213904	0.11244238322164586	0.0	0.06410352512091726	0.06444770031976627	0.14082762858113299	0.0	0.10683920853486209	0.130534704885138	0.17310064386649604	0.038905817753530324	0.09582624347636047	0.1489293388079058	0.07192416740435344	0.0	0.0	0.04970561332737009	0.001017852965303149	0.37308088906381626	0.025941269256383247	0.01221423558363803	0.0971375615104597	0.0	0.021155527933103557	0.015208354878516135	0.02648597926814448	0.0	0.019886412127288207	0.017371357274507424	0.0382361298393876	0.018178276633112604	0.014340205367840681	0.029733020472201884	0.02356335889972723	0.6500001638520179	0.6155099184472258	0.6710847328251094	0.765904859911884	0.27864381863784865	0.5293217826381814	0.6212915986233105	0.7257884372752562
382|1	0.32971426394525244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33307754719231625	0.0	0.0	0.0	0.0	0.0	0.4856631744272239	0.0	0.0	0.22018316797332674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15816868002395143	0.0	0.0	0.0	0.0	0.0	0.183507173308085	0.0	0.0	0.7101674126897976	0.631311280909174	0.7000238801969795	0.6233453463625689	0.4253351010074506	0.4498431549846291	0.6968446290766793	0.5399194766165257
383|1	0.05392508245911264	0.0	0.2268073180840442	0.0	0.38740590862304813	0.0	0.12521731387033688	0.1258251924045962	0.0	0.4782205280638673	0.0	0.14007895879676263	0.0	0.1594068426879557	0.19476113172585074	0.7748118172460964	0.0	0.0	0.2222063978995737	0.214625409456245	0.010072828438165399	0.0	0.05237727955873114	0.0	0.39313390815269056	0.0	0.004290249389922441	0.07676901371346559	0.0	0.11146316548462741	0.0	0.018606396711207028	0.0	0.02095530258425696	0.01830506406366908	0.1208739412579848	0.0	0.0	0.031331164050649736	0.04965976894018656	0.5497053053524398	0.5822653590155469	0.6729225850029426	0.5388804055320567	0.26427717942728207	0.5792039291725062	0.5781060567862618	0.7309621949909143
384|1	0.08261746941653665	0.09688503200187314	0.0	0.0	0.0	0.0	0.09592138877995571	0.09638704765262608	0.0	0.293068591089377	0.2209815688299159	0.21461198697409037	0.0	0.24422382590781416	0.07459734464055243	0.29676816750088786	0.04446741880692087	0.0	0.0	0.16441150753183992	0.04294035798290711	0.03619895556373025	0.0	0.0	0.0	0.0	0.009144643223605423	0.163632734891061	0.0	0.19006650444608014	0.10247672118874164	0.07931886663769426	0.0	0.0893322268052072	0.01950857221035824	0.12882107394872133	0.04082953528074286	0.0	0.0	0.1058495272072978	0.737651619819273	0.5676921746038811	0.6761669597248355	0.5947738227986118	0.3510470985909781	0.6570287239806643	0.5071267829907705	0.5948435438642036
387|1	0.0830735878485819	0.0	0.0	0.0	0.0	0.0	0.0	0.25845116219558817	0.0	0.4420298670389382	0.44440314865018127	0.1078984134902724	0.31876511702026317	0.49114429670993126	0.15001837037694288	0.1989377194892475	0.0	0.0	0.0	0.0	0.037092592195774925	0.0	0.0	0.0	0.0	0.0	0.0	0.3769297751769735	0.0	0.24627389025149424	0.17704217697147298	0.034258475148183476	0.11957057449591657	0.1543333132036312	0.03370365536350172	0.07418518439154985	0.0	0.0	0.0	0.0	0.46178947557013716	0.640192489361353	0.3947247954579212	0.21392133538799082	0.39439914886388566	0.9957721914749507	0.4129223320058019	0.17813891993418496
388|1	0.11119203198851099	0.0	0.0	0.10499406029643266	0.08875781036241603	0.0	0.0	0.08648269154661965	0.0	0.13147700434050202	0.1982743669406813	0.24069912301102794	0.1422198559392207	0.0	0.0	0.08875781036241605	0.11969436220557947	0.09827031669249307	0.0	0.14751722393069325	0.04492917655405929	0.0	0.0	0.0031893950059816278	0.1948386071742904	0.0	0.0	0.11414101451864248	0.0	0.06628986448808902	0.07148201078967613	0.0691604885364376	0.04827745140990948	0.0	0.0	0.029952784369372865	0.08544117866827787	0.022467183838935027	0.0	0.07383469102195901	0.7167964978440232	0.6207827865162219	0.712380437755099	0.6061910839109842	0.35605849977745446	0.6820462757013881	0.5373081810202295	0.5131646617228721
390|1	0.1529971513166764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5456400567295338	0.29807578418949304	0.0	0.22613588815682376	0.0	0.0	0.0	0.0	0.0	0.0	0.15941828776673336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5072667981128484	0.22085652928200125	0.0	0.16582524353132405	0.0	0.0	0.0	0.0	0.0	0.0	0.46601735850720755	0.6446059225001585	0.5640299571548518	0.16932538972251604	0.3445932394914805	0.7814156292407186	0.6252887557227826	0.2729780650222557
393|1	0.09811716058939123	0.0	0.0	0.0	0.0	0.0	0.11391700052478897	0.11447002068762309	0.2591901292595258	0.17402528919548005	0.3499192802572189	0.1274374471831159	0.0	0.14502107432956665	0.17718479385364047	0.11748140820636867	0.0	0.0	0.0	0.4881410191201207	0.05493906239180838	0.0	0.0	0.0	0.0	0.0	0.011699905362048247	0.20935617339521811	0.04652359408782625	0.121588128707645	0.1748153405812252	0.05074135810407596	0.0	0.05714704083282295	0.049919596211405855	0.05493906239180838	0.0	0.0	0.0	0.33856691307161363	0.5493992288531132	0.6966646388077846	0.5888320274298497	0.5822852471761404	0.34284470993886	0.7966550415233989	0.3960323351749672	0.552902624635056
395|1	0.15449433840401083	0.0	0.0	0.0	0.12332339777320546	0.0	0.0	0.04005408773437317	0.0	0.09133951614008604	0.4591496140379876	0.2675490399733444	0.0	0.4566975807004302	0.18599564940005006	0.12332339777320545	0.0554359305816438	0.0	0.0	0.10248295451927537	0.0564425288719276	0.0	0.0	0.0	0.24476708798722607	0.0	0.0	0.04779676223450632	0.0	0.04163850616962938	0.14966612519466155	0.06950659986065223	0.0	0.11742186203136849	0.03419046640370472	0.03762835258128506	0.03577865256468916	0.0	0.0	0.04637762139644926	0.5729455615786064	0.6357722629926493	0.6398038420915697	0.5253499646825232	0.3139668485329891	0.6686602953533349	0.5022364297859281	0.635288546252658
397|1	0.3662866082065183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4281694150760321	0.0	0.0	0.0	0.0	0.0	0.2913481326895225	0.0	0.0	0.26411425115608195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21954077287391263	0.0	0.0	0.0	0.0	0.0	0.11886514513039609	0.0	0.0	0.6454192831982062	0.8957045226684484	0.5836709131302474	0.46971582840939535	0.30891059271978777	0.7184800897925195	0.4310972048775099	0.6643108643902085
398|1	0.26592385638936505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4741876134206626	0.41446764908132944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22845014793286963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3634626136491053	0.2531940719887358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7224318362123194	0.7931445015111062	0.22867670317815977	0.5165203990633327	0.5103689788304111	0.7475296349612628	0.2725799883693568	0.5551782692509506
399|1	0.04858059051400439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1283323881285486	0.0861648590593327	0.1732549654414797	0.4416852750726345	0.0	0.4308242952966636	0.08772921947399574	0.0	0.0	0.12880500327791883	0.0	0.0	0.044976863170283085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038087386904330375	0.09954033414356038	0.14311575973601892	0.2907823531773438	0.0	0.28070678940174615	0.040867585840907154	0.0	0.0	0.06747308970571897	0.0	0.0	0.7572641528719373	0.6266081700047101	0.4282806768157049	0.5897268379461762	0.43552577476900695	0.6077202335267669	0.431326011856909	0.648440212714886
400|1	0.2577573465072634	0.0	0.27102996329258694	0.0	0.0	0.0	0.0	0.0	0.0	0.228585379452145	0.4596253327605176	0.2510871036798872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1908379541119895	0.0	0.24808257517506738	0.0	0.0	0.0	0.0	0.0	0.0	0.2111760623198043	0.30362187204787444	0.13219251313928781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48217595702895266	0.5594415953736223	0.5817493318458941	0.518719098676391	0.4255764121571968	0.5038140955556141	0.44271551458316616	0.794520383925597
402|1	0.0	0.19138223703359433	0.0	0.0	0.0	0.0	0.0	0.09519927082475751	0.4311122014700469	0.21709283186495323	0.07275280490015021	0.0529918312878969	0.0	0.3618213864415887	0.0	0.0	0.08783889431149393	0.0	0.0	0.24357819873224196	0.0	0.11435641418847856	0.0	0.0	0.0	0.0	0.0	0.258466750139398	0.11487411117306576	0.22516523854734574	0.0539558402097415	0.03132210938452192	0.0	0.2116576218116996	0.0	0.0	0.12898491613846394	0.0	0.0	0.2507925750853836	0.5742628354786873	0.7744808741473141	0.636037849265747	0.5788760966381007	0.3064970519247577	0.7188303859512784	0.5458687215203539	0.5173703558313109
403|1	0.07860294890281633	0.0	0.16530085093205343	0.0	0.0	0.0	0.09126040865455141	0.1222712538488254	0.10382031218555093	0.1394139499376133	0.07008123538468546	0.20418363289495522	0.15080532124610604	0.3485348748440333	0.0	0.18823180513592155	0.0	0.0	0.0	0.07821123920175115	0.04209220892909806	0.0	0.10943675889338556	0.0	0.0	0.0	0.008964020125386038	0.21386759335404903	0.01782229944617075	0.09315617511563792	0.03348420740819525	0.07775217681841642	0.06784359498104439	0.13135163275594286	0.0	0.08418441785819612	0.0	0.0	0.0	0.05187940463874762	0.6483773317368513	0.7341525659193282	0.6047527979271465	0.6047801234205576	0.30809225237431465	0.665988626045927	0.5674128349362926	0.5620600491792873
406|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05241009454865683	0.17800528599938178	0.11951620790060648	0.48063158683420326	0.2625625362084804	0.0	0.0	0.0	0.16136657462325954	0.0	0.1786608336445095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13132061744282877	0.043773539147609584	0.11440093604594018	0.3289636712111571	0.14322596107978972	0.0	0.0	0.0	0.10338312185429673	0.0	0.07754630006679869	0.0	0.0	0.5510689383679017	0.6521678882914878	0.48448653994741586	0.33900733713799447	0.3625226969212843	0.8823801446488669	0.4641555332654109	0.31557477823977753
407|1	0.08214199940144307	0.5779647062717023	0.0	0.0	0.0	0.0	0.0	0.09583233263501693	0.32548427789701934	0.36422744795767875	0.14647320171508135	0.053344219539964814	0.0	0.24281829863845247	0.0	0.09835341447509882	0.0	0.0	0.0	0.0	0.05531307327290808	0.27977533149067596	0.0	0.0	0.0	0.0	0.0	0.21078141589966398	0.07026047196655465	0.306039672845078	0.08800271902928818	0.025543396051805438	0.0	0.11507216611643958	0.0	0.055313073272908075	0.0	0.0	0.0	0.0	0.46874169618156336	0.7475979950625861	0.752114990729764	0.6231587589953822	0.22925242595060052	0.7369838866794044	0.608380749823254	0.515406698270544
408|1	0.0	0.5946612899459605	0.0	0.0	0.20238941128303828	0.0	0.0	0.09860079330947845	0.0	0.0	0.07535230276972862	0.0	0.0	0.1249164880865108	0.0	0.0	0.0	0.0	0.17412830207235408	0.16818758813186904	0.0	0.15984478575058844	0.0	0.0	0.4111351950634168	0.0	0.0	0.12042630808502973	0.0	0.0	0.02513941399650276	0.0	0.0	0.032872243669115994	0.0	0.0	0.0	0.0	0.049148689453129404	0.07790047500341042	0.4760028135854545	0.5561589892524872	0.7330767339293924	0.8702776987743	0.416441387816008	0.3628235820015766	0.642969551346774	0.7457667704521068
