ID	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10
4578|0	0.05943317134037292	0.0	0.296192681568305	0.7105287726056546	0.0	0.0	0.30821507041088975	0.0	0.12845552270862717	0.1657063370218315	0.30148485497815425	0.0	0.40757773445231976	0.4891108338180123	0.0	0.0	0.0	0.0	0.0	0.0	0.135496980610245	0.0	0.33974775411124486	0.6479103037297174	0.0	0.0	0.25488225872240516	0.0	0.05905631347473301	0.0956475853173014	0.16207905130480554	0.0	0.29501539540575217	0.4184659062646119	0.0	0.0	0.0	0.0	0.0	0.0	0.6137157880661959	0.6245956684353606	0.527654484441227	0.5899644981030909	0.6104143135866519	0.415638492909719	0.38455580992681665	0.2653412441912834	0.2988055692626705	0.18566383370528483	0.6789592804144192	0.8646175507397481	0.7852941852857931	0.6236329458190413	0.4447019754481273	0.3089436203900638	0.49342525402114634	0.13448586766327197	0.3515470551266303	0.13410357559699781
1568|0	0.11667070456211495	0.2978269855508091	0.0	0.23246808317642864	0.050475314796200335	0.4878274872062276	0.0	0.060495920884059605	0.0	0.0	0.2959159813605161	0.0	0.0	0.0	0.10791285832535184	0.05546193301168577	0.0	0.0	0.0	0.10066410088780534	0.22599142699115046	0.12463772123900796	0.0	0.18010508849557522	0.21619146386430677	0.45684354258849563	0.0	0.13801576327439885	0.0	0.0	0.1351634402655294	0.0	0.0	0.0	0.0660544570427808	0.05203747234513454	0.0	0.0	0.0	0.07243333201643488	0.48766118128562896	0.39934849615599205	0.5193486551241528	0.7921432097803924	0.4937002249335116	0.6328505582577829	0.5574455943598909	0.5622388177619921	0.5021365025216143	0.4342362207641846	0.3757013789006557	0.4069605225884927	0.6941540646519149	0.752914433632041	0.4504650377467109	0.2507677404053375	0.5471697717786905	0.5217437787690085	0.5739204735964893	0.6044122335187743
4980|0	0.03418165793904383	0.130884014757463	0.34069717960813123	0.20432235831707135	0.0	0.0	0.35452599519240924	0.0	0.07387831809379972	0.19060457999031685	0.26008839729367983	0.0	0.0	0.0	0.09484747069144148	0.09749392514387197	0.07605272860345394	0.0	0.2193694270832126	0.08847634569969857	0.07155607101623833	0.05919639796311706	0.3588421573868421	0.17108099197869042	0.0	0.0	0.26920707640537106	0.0	0.0311876895110363	0.10102314275450418	0.12839112783005757	0.0	0.0	0.0	0.06274482375754956	0.09886030942527206	0.2147844543946453	0.0	0.12997752667312734	0.06880408764240972	0.6536375818176903	0.5283399215026208	0.37947851825513396	0.7548307617546436	0.46834130598298074	0.5844830454028446	0.6464755166107938	0.48470184277320866	0.3573550363513939	0.6152555189148554	0.49501438377715534	0.5490772204450058	0.2421731485416227	0.6210666918324685	0.5782260999741506	0.505446268716494	0.5206755307347779	0.4693347702605596	0.5129681119586128	0.6277618505390076
1832|0	0.037861988977786414	0.0	0.37737996448532773	0.11316084919450047	0.0	0.1583098260440351	0.09817443134451743	0.0883446409481683	0.040916389578777225	0.21112693010907996	0.19206136907586377	0.21247878358344258	0.0	0.15579438705093762	0.1050596754637915	0.026997768260547325	0.02106032698333109	0.0	0.0	0.0	0.07332528463196034	0.0	0.3677144783755083	0.08765547251126213	0.0	0.14822767057392086	0.06896579571103817	0.2015129674270777	0.015979400335514392	0.1035209255020189	0.08771038672801523	0.09438566065977333	0.0	0.11322810127365988	0.06429618054574918	0.025326154107059372	0.05502374232311364	0.0	0.0	0.0	0.44167482151065807	0.4378721203673019	0.5878537781608606	0.7049002821978159	0.6399201397422917	0.6131222260299776	0.6507670331603306	0.6534376056430066	0.7318544350585122	0.6870396712927678	0.3875879346233082	0.4018150899991141	0.3743254898398349	0.5739385636406965	0.5192030414411128	0.4812002793316574	0.5741023349514474	0.5267035610364232	0.7065287479004718	0.7357450373403597
5084|0	0.042615182768156054	0.16317658494698942	0.2123781210889085	0.25473412257621564	0.027654946973107955	0.2672760604898354	0.11049924866231897	0.03314514215301027	0.0	0.05940795080229942	0.270215939747387	0.05978834208945241	0.14612210028676217	0.1753528131425892	0.0	0.06077413573970206	0.09481696105065583	0.0	0.0	0.16545872274722745	0.07066412264237824	0.05845851325044754	0.17718459006144316	0.16894846275473213	0.10139973219431607	0.2142721643360135	0.06646285071670664	0.06473318226570694	0.0	0.02494097163224197	0.10565894077104912	0.02274004094911143	0.07692792853557331	0.10911876408152466	0.0	0.04881400648804188	0.2121071603215225	0.0	0.0	0.10191966422437121	0.475408098981706	0.4831968599446809	0.5982713828217034	0.7778293840048391	0.5915687804045231	0.6953834016060433	0.5919372504274104	0.5720470308492802	0.5083598079444656	0.733122149491286	0.3625830104420069	0.4358778563621206	0.5401303542074423	0.6381400772698621	0.4252183451367577	0.5859078421630277	0.6994009762170288	0.6128231491341771	0.47475218557909205	0.48099194168182535
1699|0	0.0	0.11145234943910923	0.14505782537679707	0.3479753722343493	0.0	0.12170269363952728	0.3018913743947433	0.022638689041361786	0.06290999049365831	0.0	0.44294886574115006	0.1633457691764641	0.0	0.0	0.0	0.12452926776574455	0.0647615776442751	0.0	0.0	0.0	0.0	0.056582774073824484	0.17149932612651747	0.32705493748073633	0.0	0.13826458903133587	0.25732111593699797	0.06265610983858123	0.029810698796015576	0.0	0.24544487262951484	0.08804155479908576	0.0	0.0	0.0	0.14174318232750802	0.20530134730755056	0.0	0.0	0.0	0.5995519355466988	0.46339951537192786	0.5696572668122359	0.7172758282145264	0.5558316275017665	0.6656957590614476	0.39969406798263335	0.6256842768747383	0.5942552390180288	0.5025531526158427	0.3144426532950013	0.45218394801738926	0.6530498581697624	0.8385634985528708	0.6187983972753621	0.3789249780933876	0.3691653646835241	0.5658336679576741	0.49501566822856513	0.4632049691214478
2340|0	0.058755308095066586	0.0	0.29281446486144236	0.17560621452357109	0.0	0.49133935404983	0.30469973271025586	0.06854785944424437	0.0	0.16381637838681007	0.1490231392734458	0.16486530066387484	0.0	0.0	0.08151729170731574	0.04189590232458012	0.0	0.0	0.0	0.22812475743490052	0.12296084218889211	0.0	0.3083143977759208	0.14699146108397343	0.0	0.4971327230695183	0.2313006315739581	0.16896084557451657	0.0	0.08679830053024844	0.07354177399326	0.07913873354555045	0.0	0.0	0.05390986580629258	0.04247000545637614	0.0	0.0	0.0	0.1773478149875464	0.5666555802789639	0.43516530623662847	0.30013784405533067	0.7008087192169875	0.58750878005403	0.5701043282212027	0.7057244808978175	0.6692090429964996	0.5397250191595901	0.6291176685016288	0.44500412595030714	0.41009430021315196	0.4365402021079757	0.6504161220713713	0.4667738633419276	0.5227777404085017	0.5655536556905698	0.520595174042708	0.5048007888400496	0.7042767245455882
2701|0	0.047065423774020065	0.09010843813940247	0.0	0.14066781660868058	0.0	0.09839576910137178	0.12203852306105913	0.07321288142625343	0.0	0.06561183593340582	0.2984341938387546	0.13206390184903188	0.32276283362019703	0.0	0.13059742186722947	0.0	0.07853891787392245	0.16243318611632743	0.0	0.12182488958724559	0.09842166544871833	0.040710788011075597	0.0	0.11765651689666166	0.0	0.09948010619184447	0.09257009375341559	0.18032199000417368	0.0	0.034738023683921856	0.14716278263104962	0.06334509278238386	0.2142919083368185	0.0	0.08630225171394518	0.0	0.22156866021771318	0.08142157602215119	0.0	0.09463645501034858	0.487721584331929	0.49121865893380984	0.5559029615919879	0.7035348599325667	0.6766655614647409	0.5431316960568182	0.6433806397428049	0.6285599155031331	0.6047886277459993	0.5997350495404403	0.4242031759650665	0.39753075405291727	0.42113009138802154	0.6205962634313126	0.5294247245584256	0.47231252424464526	0.6725503433884013	0.4694309020106648	0.5450587666234017	0.6958619627063155
4434|0	0.034552759202000904	0.0	0.34439603920891354	0.10327031618982077	0.02242287047563562	0.0	0.08959374765099315	0.013437184134111452	0.0746803955471124	0.2408424046804796	0.1314560542813484	0.33933833839923844	0.11847706421364673	0.07108878965593494	0.0	0.0	0.03843920652966108	0.0	0.1108755316053457	0.0447184550481197	0.07559343776418036	0.0	0.37908890058302236	0.09036689784742764	0.10847307032633685	0.0	0.0710990978365352	0.03462438647717265	0.03294737445165335	0.13340389127886706	0.06781763303418303	0.17028422121064626	0.08229418778057102	0.05836527924677138	0.0	0.0	0.11345155662830152	0.0	0.06865558668723887	0.03634309041323278	0.47584928030799634	0.47289433789319385	0.5317295020296826	0.6566279615429188	0.7858808966481239	0.7778384066328671	0.5455071217353206	0.6597981590070991	0.5693069409489414	0.6911828772483422	0.3426332450366133	0.40178354108567527	0.4425090021477563	0.6403029380956365	0.5460564902379001	0.566996876696809	0.624911889497222	0.45134678165554865	0.6145802141544864	0.6865396930777163
3939|0	0.032243350787280384	0.37038629382444593	0.16068879242095266	0.0	0.0	0.13481698642947493	0.08360555569439923	0.037617242585160464	0.03484448487139857	0.13484710890669166	0.12266990449375867	0.13571053988912996	0.0	0.0663374166016463	0.08946904431154665	0.04598271437928171	0.0717400779992591	0.0	0.0	0.0	0.09516851101257713	0.23619098861000998	0.23862736817465005	0.0	0.0	0.19238393373019635	0.08951035269157753	0.13077132367108427	0.020739581775069387	0.10076945887207193	0.08537914595701603	0.09187699881781752	0.0	0.07347908608252893	0.08344968310791523	0.06574137115571037	0.2856601323002842	0.0	0.0	0.0	0.4199852130221571	0.333160848671589	0.46113522446829985	0.8122331687176026	0.7683200780016843	0.7074531098902292	0.792320082546494	0.5951254030291093	0.6795906351993717	0.6971162118610981	0.36135005225602257	0.3431716618152325	0.23078157600460697	0.6975641338737169	0.5822676289473604	0.3544051052321154	0.7942804726028639	0.56278573911189	0.5491470321164494	0.7922845080325305
5044|0	0.08777176173957545	0.0	0.0	0.0	0.0	0.1223314174076005	0.15172548210897993	0.02275564193248251	0.12646997492072581	0.1631450002729146	0.22261858371721693	0.2462844355369505	0.0	0.0	0.08118320468808558	0.08344839586232686	0.03254807001331428	0.0	0.2816487298719003	0.07572994019376193	0.2159920864882867	0.0	0.0	0.0	0.0	0.1455432642971505	0.13543364735842933	0.0659545210957896	0.0627600522179677	0.10164615933239127	0.1291829246293923	0.13901450149703162	0.0	0.0	0.06313177534420285	0.09946998766322458	0.10805452235124335	0.0	0.19616866035269606	0.06922840712068794	0.6289789605516254	0.5374988715410187	0.6394451413854636	0.5857500449944583	0.5355632127039089	0.6202315152955296	0.4894678342165155	0.48604133146997885	0.5263029952001091	0.6506175164933757	0.40988095104064626	0.4244667597153945	0.4966294333961702	0.5980286303798446	0.4725755348216275	0.44513818511303477	0.5297778098116669	0.5317091184285015	0.6194058441589212	0.7108044048547074
2590|0	0.0	0.09576527019281628	0.12464072682811235	0.29899733572394943	0.03246033700126842	0.2091457272679639	0.12969986358873614	0.0	0.0	0.48811573344574954	0.06343386212849336	0.14035461610958483	0.3430252549935291	0.0	0.06939803668693008	0.17833598894529512	0.027823146001087214	0.0	0.0	0.12947281862197804	0.0	0.03322535651519338	0.10070425754019274	0.1920463794099954	0.11526267314625868	0.16237769671734745	0.07554936953726747	0.0	0.0	0.19845556780975918	0.024020836527921332	0.05169792563607762	0.17489037674424085	0.0	0.03521699310364232	0.13871912560894098	0.06027638772573397	0.0	0.0	0.07723579205092905	0.491957084606218	0.4101368005855583	0.49339560164774005	0.8018386820905402	0.5862584460750377	0.6174793190461579	0.7020414456009855	0.45069602931877617	0.6809771051181502	0.6752513513704025	0.38009543301148296	0.32283458647399443	0.43303036521864907	0.7348942403127199	0.6282845849825436	0.29262537136542893	0.5385043766578737	0.5612424161167503	0.5883370687047157	0.7317472715039592
1242|0	0.019760924412421062	0.22699798181487318	0.0	0.47248716673386765	0.0	0.08262504402595182	0.10247837313404941	0.030739215752654984	0.0	0.11019134017919076	0.30072193505847933	0.0	0.13551544736814272	0.16262437286109213	0.2193309291650265	0.028181343468973104	0.021983606295096908	0.0	0.06341036287236247	0.051149490255178835	0.04051239301906899	0.1005444138646512	0.0	0.3874388454648414	0.0	0.08189613823843707	0.07620753017849428	0.07422426043822695	0.0	0.05719555594888971	0.14538058775285329	0.0	0.08820698137719381	0.12511758699950698	0.14209516670646816	0.0279855199743605	0.06080149529763548	0.0	0.03679422702675573	0.038954322118317786	0.657852950052629	0.45454801438496456	0.44290157666601454	0.6094379829495262	0.8567646355907631	0.6919645689064506	0.5292768617070326	0.652165085023198	0.5756086727482483	0.5431363606039922	0.43478420599896206	0.3972852817062853	0.34512049308223397	0.6100499449860106	0.6321996697151179	0.6059294575002214	0.5131097391684816	0.6411908890878463	0.5094962899477644	0.5069973435231085
5209|0	0.11982941223038956	0.4588353960685369	0.14929623532962483	0.0	0.0	0.12525869557646402	0.0	0.04660032697848482	0.0	0.08352445494814272	0.07598188047525482	0.08405926509556234	0.0	0.1232684173040975	0.0	0.0854452391313013	0.033326915356625866	0.0	0.0	0.0775420879261789	0.3203579984020028	0.26502348849993507	0.20081796284031864	0.0	0.0	0.16190158719191328	0.0	0.14673494784464475	0.0	0.056535335411597075	0.04790080950978869	0.051546341549481234	0.0	0.12367332792827093	0.0	0.11064990852312073	0.12019930126215311	0.0	0.0	0.07700932809040181	0.5618150062111843	0.5262031283166877	0.5141263928830437	0.810105930681027	0.46458628646781075	0.6016867836728995	0.6682695356350603	0.45800691019178785	0.574333429273849	0.46559015091279615	0.4796102515342362	0.3005658180362374	0.41099859400023436	0.7598881401277441	0.44138804860440917	0.6840789003975081	0.747782996340968	0.4036093400771869	0.5047900374965061	0.5404767532726815
4537|0	0.0	0.0	0.391053580953512	0.23452201741340858	0.0	0.0	0.4069263506101252	0.12206084566236218	0.0	0.0	0.39804066568494634	0.11008876598718056	0.0	0.1614392884683609	0.0	0.055951957971264135	0.0	0.0	0.0	0.30466050692298335	0.0	0.0	0.3485408541696169	0.16616975973688808	0.0	0.0	0.26147893280466006	0.25467405074203125	0.0	0.0	0.1662738614197902	0.044732068931654184	0.0	0.10732408282717716	0.0	0.04801116031276597	0.0	0.0	0.0	0.2004867737827785	0.49990434369918124	0.5305653701995661	0.7304843117915623	0.5399148304408855	0.3391632998553229	0.6290590679391765	0.608280909164016	0.6144802860929219	0.43227669716410505	0.44941243767459954	0.40929783349965543	0.3444155715282571	0.7125777171261214	0.6028458399217944	0.3378812574293535	0.4316250018441173	0.5058747516735352	0.649050638052451	0.5645854802617326	0.7010913933809879
2020|0	0.057187092720699	0.10948673556063539	0.14249953319025466	0.34183835292095544	0.03711132779463072	0.0	0.4448506636612299	0.0	0.0	0.0	0.2900912397351808	0.16046494420956953	0.0	0.1176566300158397	0.15868308993168084	0.04077767487792791	0.0	0.0	0.09175315449199374	0.0	0.1115524306559815	0.04614215107873905	0.13985436284384065	0.2667069365774501	0.16007255409349613	0.0	0.3147605433366522	0.0	0.0	0.0	0.13343701129012114	0.0717961745291276	0.0	0.08612902069890477	0.09781612519848186	0.038529602223719456	0.0	0.0	0.05065715887247942	0.0	0.5205773958241882	0.5809231274905198	0.6458044534135277	0.7073905274483289	0.657871759012796	0.46488075303905974	0.4937067436463157	0.7119482356047728	0.602881678044921	0.2908392185344986	0.5409176212922321	0.4197406050007618	0.7219314815222309	0.49167455285612355	0.5166448789438884	0.2878682671995961	0.5576327320408638	0.5341757041511032	0.4975090592458683	0.5372991009565902
